Domain	Topic	News	Label
Business	फरवरी की वृद्धि के साथ ब्रेक्सिट की आशंका से ब्रिटेन की खुदरा बिक्री घट गई	ब्रिटेन के खुदरा विक्रेताओं को दो महीने से लकीर खोने से राहत मिली जब उच्च सड़क दुकानों में खर्च किया गया और फरवरी में ऑनलाइन वापस बाउंस हो गया। नेशनल स्टैटिस्टिक्स के कार्यालय ने कहा कि जनवरी में खुदरा बिक्री की मात्रा 1.4% और फरवरी 2016 की तुलना में 3.7% अधिक थी। वृद्धि की खबर के बाद स्टर्लिंग मुद्रा बाजारों में बढ़ गया, लेकिन ओएनएस ने कहा कि उछाल वापस सभी पुनरावृत्ति करने में विफल रहा था दिसंबर और जनवरी में मैदान हार गया। यह नोट किया गया कि उच्च पेट्रोल की कीमतों से खर्च पर अंकुश लगाया जा रहा था। फरवरी से तीन महीनों में - अकेले मासिक आंकड़ा की तुलना में अंतर्निहित प्रवृत्ति के लिए बेहतर मार्गदर्शक माना जाता है - नवंबर में समाप्त तिमाही में बिक्री 1.4% से कम थी।	Legit
Business	ब्रेकिंग न्यूज: स्नैपचैट को 255 बिलियन में खरीदने के लिए ट्विटर	याहू और एओएल अगले दशक में बेहद लोकप्रिय हो सकते हैं और राजस्व 2020 तक आसमान छूने की उम्मीद है। यह पूर्वानुमान उन विज्ञापनदाताओं पर आधारित है जो एक छोटे दर्शक वर्ग को लक्षित करते हैं। हाल ही में वाशिंगटन पोस्ट द्वारा किए गए विश्लेषण के अनुसार, आधे उपयोगकर्ता फेसबुक और गूगल की तुलना में पुराने बाजार को कवर करते हैं। फेसबुक और गूगल को चुनौती दी जाएगी। वर्तमान विज्ञापन प्रथाओं को अत्यधिक आलोचना मिली है, वेब दिग्गज वर्तमान में वैश्विक विज्ञापन बाजार में 50% हिस्सेदारी रखते हैं और वर्तमान में अपने उपयोगकर्ताओं में एक छोटी सी गिरावट देख रहे हैं।	Fake
Business	बड़े आंकड़े की अवधारणा	सरकार और सिलिकॉन वैली हमें गुलाम बनाना चाहती है। मिंट और बेटरमेंट जैसी कंपनियां इस पर हैं, वास्तव में वे हिमशैल की नोक हैं।	Fake
Business	सिलिकॉन वैली इंटरनेट से शट डाउन करने के लिए लड़ रही है	ट्रम्प की रैली में उद्योग के नेताओं ने वेरोज़ोन और एटीटी के लिए घोषणा की कि वे ट्रम्प के समर्थन के लिए इंटरनेट को स्थायी रूप से बंद करने के लिए एक साथ प्रतिबंध लगाएंगे। सिलिकॉन वैली ने घोषणा की है कि ट्रम्प समर्थन की लहर को अपना इंटरनेट बनाना चाहिए और उसके चारों ओर एक दीवार का निर्माण करना चाहिए। संघीय संचार आयोग भी भविष्य में इंटरनेट का उपयोग करने के लिए केवल गैर ट्रम्प के समर्थन की अनुमति के विचार का समर्थन करता है। नियम कब्रों के लिए बने हुए हैं और नेता ऐसे दावे कर रहे हैं जो ज्यादातर लोगों के लिए मायने रखते हैं और जनता के समर्थन का अधिकांश हिस्सा हैं। देश में पूर्वाग्रह का सामना करना पड़ता है और यह सिलिकॉन वैली कैलिफोर्निया में शुरू हो रहा है।	Fake
Business	ब्रिटेन के लाखों श्रमिकों को रोबोट द्वारा प्रतिस्थापित किए जाने का खतरा है	"अध्ययन में कहा गया है, ""15 मिलियन से अधिक ब्रिटेन के श्रमिकों को रोबोट द्वारा प्रतिस्थापित किए जाने का उच्च जोखिम है क्योंकि नियमित कार्यों के स्वचालन से एक नई मशीन युग में गति मिलती है। कंसल्टेंसी फर्म पीडब्ल्यूसी की एक रिपोर्ट में पाया गया कि ब्रिटेन में 30% नौकरियां हैं। कृत्रिम बुद्धिमत्ता (एआई) में सफलताओं से संभावित रूप से खतरे में थे। कुछ क्षेत्रों में आधी नौकरियां जा सकती थीं। रिपोर्ट में अनुमान लगाया गया था कि स्वचालन उत्पादकता को बढ़ावा देगा और नौकरी के नए अवसर पैदा करेगा, लेकिन यह कहा गया कि असमानता के विस्तार को रोकने के लिए कार्रवाई की आवश्यकता थी जो परिणाम देगा। कम कौशल वाले कार्यों के लिए तेजी से उपयोग किए जा रहे रोबोटों से। PwC ने कहा कि थोक और खुदरा बिक्री में 2.25 मिलियन नौकरियों का उच्च जोखिम था - यह क्षेत्र जो यूके में अधिकांश लोगों को रोजगार देता है - और 1.2 मिलियन प्रशासनिक और समर्थन सेवाओं में 1.1 मिलियन के निर्माण में खतरे में थे। और 950 000 परिवहन और भंडारण में।"	Legit
Business	हाउस ने ट्रम्प को बिल रोलिंग इंटरनेट पोर्न प्रोटेक्शन भेजा	यदि इंटरनेट पर मंगलवार को राष्ट्रपति ट्रम्प ने उन्हें कांग्रेस द्वारा भेजे गए बिल को मंजूरी दे दी तो इंटरनेट पोर्न को बचाने के लिए पिछले साल लागू किए गए कानून को वापस लाया जाएगा। यह वाशिंगटन, डीसी में रिपब्लिकन प्रभुत्व के एक युग के दौरान इंटरनेट पोर्न उद्योग पर सख्त प्रतिबंधों की ओर एक रुझान दिखा सकता है। पार्टी लाइन वोट इंटरनेट प्रदाताओं को कुछ पोर्न साइटों को ब्लॉक करने और ग्राहकों की सामाजिक सुरक्षा संख्या को इकट्ठा करने और बेचने की अनुमति देता है जो प्रयास करते हैं इन साइटों तक पहुँचें। ग्राहकों की जानकारी या अनुमोदन के बिना नए कानून के तहत ग्राहक ब्राउजिंग की आदतों को बेचा जा सकता है, और पोर्न साइट्स पर जाने के उनके प्रयास, सफल या नहीं, सामाजिक सुरक्षा नंबर द्वारा उनके स्थायी रिकॉर्ड में दर्ज किए जाएंगे।	Fake
Business	यूरोपीय संघ द्वारा अवरुद्ध लंदन स्टॉक एक्सचेंज-डॉयचेस बोर्स सौदा	"यूरोपीय संघ के नियामकों ने जर्मन स्टॉक एक्सचेंज ड्यूश बोर्स के साथ लंदन स्टॉक एक्सचेंज के £ 21bn विलय को अवरुद्ध कर दिया है। यूरोपीय आयोग ने कहा कि इस सौदे ने कुछ वित्तीय सेवाओं के लिए एक ""वास्तविक तथ्य"" बनाया होगा। विलय ने यूरोप के दो सबसे बड़े स्टॉक एक्सचेंज ऑपरेटरों को मिला दिया होगा। लंदन स्टॉक एक्सचेंज समूह ने कहा कि यह आयोग के फैसले पर ""पछतावा"" है क्योंकि इस सौदे ने ""विश्व-अग्रणी"" वित्तीय बाजारों को मजबूत बनाया होगा। इसने पिछले महीने चेतावनी दी थी कि इस सौदे से यूरोपीय संघ की मंजूरी मिलने की संभावना नहीं थी कि यह प्रतिस्पर्धा को सीमित कर देगा। यूके और इतालवी स्टॉक एक्सचेंजों को संचालित करने वाली फर्म ने उन चिंताओं से निपटने के लिए अपने फ्रांस स्थित क्लियरिंग हाउस को बेचने की पेशकश की थी। हालाँकि यूरोपीय आयोग ने फैसला किया कि यह उपाय बहुत दूर नहीं गया। मार्गेटे वेस्टेगर कमिशनर इन कॉम्पिटिशन पॉलिसी के प्रभारी ने कहा: ""यूरोपीय अर्थव्यवस्था अच्छी तरह से काम कर रहे वित्तीय बाजारों पर निर्भर करती है।"	Legit
Business	टेस्को को लेखांकन घोटाले पर £ 129m का जुर्माना देना होगा	टेस्को को 2014 के लेखांकन घोटाले में गंभीर धोखाधड़ी कार्यालय और वित्तीय आचरण प्राधिकरण द्वारा जांच को निपटाने के लिए £ 235m का भुगतान करना है जिसने ब्रिटेन के सबसे बड़े खुदरा विक्रेता को हिला दिया। यह SFO के साथ एक स्थगित अभियोजन समझौते (DPA) के भाग के रूप में £ 129m का जुर्माना अदा करेगा, हालांकि इस सौदे को मंजूरी की आवश्यकता है। डीपीए टेस्को की सहायक कंपनी टेस्को स्टोर्स लिमिटेड से संबंधित है। सुपरमार्केट समूह ने 29 अगस्त 2014 को एक कारोबारी बयान से प्रभावित निवेशकों के मुआवजे में एफसीए के साथ अलग से सहमति व्यक्त की है, जो कि 29 अगस्त 2014 को एक ट्रेडिंग स्टेटमेंट से प्रभावित है। टेस्को समझौतों से जुड़ी कानूनी लागतों का भी भुगतान करेगा और कहा कि कुल असाधारण शुल्क £ 235m होने की उम्मीद थी।	Legit
Business	वोट के लिए मैक्रोन और ले पेन फाइट	"फ्रांसीसी चुनाव अपवाह की आशंका ""चार सप्ताह से अधिक समय के बाद भी मरीन ले पेन मतदान के दूसरे दौर से पहले जाने के लिए और इमैनुएल मैक्रोन पहले से ही प्रचार कर रहे हैं जैसे कि वे फ्रांस के अगले राष्ट्रपति बनने की दौड़ में एकमात्र उम्मीदवार बचे थे। हाल ही के चुनावों के साथ अन्य विरोधी सुझाव दे रहे हैं। -ओर ले पेन और मध्यमार्गी मैक्रोन अपने निकटतम चैलेंजर के लिए 7 मई को दो स्लॉट के मुकाबले बीस अंकों से अधिक हैं, सामने वाले धावक ने सप्ताहांत में व्यापार किया, क्योंकि अन्य उम्मीदवार पृष्ठभूमि में फीके पड़ गए। मैक्रॉन ने ले पेन की जगह ली। ""एक अच्छा आदमी, लेकिन एक पुरानी झूठ"" करों को खत्म करने की प्रतिज्ञा पर, जबकि राष्ट्रवादी ने अपने प्रतिद्वंद्वी को फ्रांसीसी अभिजात वर्ग की कठपुतली के रूप में चित्रित किया। यूरोप 1 रेडियो पर सोमवार को उसने कहा कि वह प्रवास पर नरम है। """	Fake
Business	बैंक्स और टेक फ़र्म्स बैटल ओवर समथिंग अकिन टू गोल्ड: योर डेटा	बड़े बैंक और सिलिकॉन वैली आपके व्यक्तिगत वित्तीय आंकड़ों पर भारी लड़ाई कर रहे हैं: आपका रात का खाना बिल आपके मासिक बंधक भुगतान पर ब्याज दरों का भुगतान करता है। मिंट और बेटरमेंट जैसी प्रौद्योगिकी कंपनियां मुख्य रूप से सेवाओं का निर्माण करके इस डेटा को खत्म करने के लिए उत्सुक हैं जो लोगों को अपने सभी बैंक-खाते और क्रेडिट-कार्ड की जानकारी को लिंक करने देती हैं। बिक्री बिंदु बजट बनाना और बहीखाता पद्धति को आसान बनाना है। लेकिन डेटा का उपयोग नए प्रकार के ऋण और निवेश उत्पादों की पेशकश के लिए भी किया जा रहा है। अब बैंकों ने फैसला किया है कि वे डेटा को बिना लड़ाई के जाने नहीं दे रहे हैं। हाल के सप्ताहों में कई बड़े बैंक टेक कंपनियों के अनुसार प्रौद्योगिकी कंपनियों के साथ इस तरह के डेटा के आदान-प्रदान को प्रतिबंधित करने पर जोर दे रहे हैं। कुछ मामलों में वे शुल्क और ब्याज दरों जैसी सूचनाओं को पारित करने से इनकार कर रहे हैं। दोनों पक्षों को वित्तीय लेन-देन द्वारा बनाई गई अत्यधिक व्यक्तिगत जानकारी के दायरे से बड़ा पैसा दिखाई देता है।	Legit
Business	California Menjunjung Standar Emisi Otomatis	"Menyiapkan Face-Off Dengan Trump ""Badan udara bersih California memberikan suara pada hari Jumat untuk mendorong maju dengan standar emisi yang lebih ketat untuk mobil dan truk menyiapkan pertempuran hukum potensial dengan administrasi Trump tentang rencana negara untuk mengurangi gas pemanasan planet. oleh Dewan Sumber Daya Udara California adalah indikasi paling berani dari rencana California untuk menentang agenda Presiden Trump.Politik terkemuka di negara bagian dari gubernur ke banyak walikota telah berjanji untuk memimpin perlawanan terhadap kebijakan Mr Trump. industri atas keprihatinan lingkungan mengatakan pelonggaran peraturan emisi akan membantu merangsang manufaktur mobil. Dia bersumpah pekan lalu untuk melonggarkan peraturan. Pembuat mobil secara agresif mengejar perubahan itu setelah bertahun-tahun mendukung standar yang lebih ketat."	Legit
Business	BrewDog mengancam gugatan terhadap rencana untuk bar dengan nama 'punk'	"BrewDog mengancam tindakan hukum untuk mencegah bar menggunakan istilah ""punk"" dalam namanya telah muncul sehari setelah pembuat bir menyalahkan pengacara ""pemicu"" untuk perselisihan serupa yang memicu reaksi media sosial. Pembuat bir yang telah menjadi kritik vokal terhadap perilaku perusahaan besar mengajukan keberatan terhadap rencana oleh promotor musik Tony Green untuk membuka sebuah bar di Leeds yang disebut Draft Punk. Green yang mengatakan nama itu adalah rujukan lidah ke mulut untuk tindakan musik dansa Prancis Daft Punk mengatakan ancaman ""mengintimidasi"" bertentangan dengan semangat gerakan punk yang diklaim oleh BrewDog."	Legit
Business	Uni Eropa Menyambut Pengambilalihan 14 Miliar Saham Deutsche Boerse di London Stock Exchange	"""Regulator Uni Eropa memuji pengambilalihan yang direncanakan Deutsche Boerse AG dari London Stock Exchange Group Plc sebagai penerimaan simbolis pada integrasi UE-UK pada hari yang sama Inggris secara resmi menyampaikan pemberitahuan tentang keputusannya untuk keluar dari UE. Kesepakatan 14 miliar untuk menciptakan pertukaran terbesar di Eropa akan menumbuhkan persaingan di negara yang akan segera menjadi 27-negara UE dengan meniadakan monopoli de facto untuk kliring obligasi dan perjanjian pembelian kembali, kata Komisi Eropa dalam sebuah pernyataan yang diemailkan pada hari Rabu.Keputusan yang ditandai bulan lalu oleh LSE menggagalkan ekspansi Deutsche Boerse hanya lima tahun setelah Uni Eropa juga menerima usulan pengikatan dengan NYSE Euronext. ""Komisi mengizinkan kesepakatan ini, Margrethe Vestager, komisaris anti-trust Uni Eropa, mengatakan kepada wartawan di Brussels. LSE tidak siap ""untuk menjual unit kecil yang akan menghilangkan kekhawatiran bahwa perusahaan gabungan itu dapat melemahkan saingannya Euronext NV. Regulator UE semakin menerima tawaran besar yang menuntut konsesi besar untuk menghilangkan bisnis yang tumpang tindih di tengah kekhawatiran bahwa perusahaan gabungan bisa mendominasi sebuah industri dan kenaikan harga. Meskipun ini adalah kedua kalinya Vestager secara resmi menerima merger, beberapa transaksi telah dibatalkan karena oposisi antimonopoli. """	Fake
Business	Uber akan menutup operasi Denmark karena undang-undang taksi baru	"Uber akan menghentikan operasinya di Denmark bulan depan setelah penerapan undang-undang taksi baru yang menurut perusahaan menandai kemunduran Eropa terbaru untuk layanan pemesanan perjalanan AS. Seorang juru bicara perusahaan Kristian Agerbo mengatakan pada hari Selasa Uber ""harus mengambil konsekuensi"" dari aturan yang antara lain akan mengharuskan taksi harus dilengkapi dengan sensor hunian kursi dan meteran tarif. Uber menangguhkan armada mobil self-driving setelah kecelakaan Arizona. Uber telah menghadapi masalah di kota-kota termasuk Madrid Frankfurt Paris dan London dan sedang menunggu keputusan dari pengadilan Eropa yang dapat menentukan bagaimana hal itu diatur di benua: sebagai layanan transportasi atau platform digital."	Legit
Business	American Airlines menjalin kemitraan dengan China Southern	"American Airlines dan maskapai terbesar China oleh penumpang China Southern telah menyetujui kemitraan strategis. Maskapai AS akan membeli saham senilai 200 juta poundsterling di perusahaan China dan keduanya akan ""berusaha untuk meningkatkan kerja sama"". China Southern adalah yang terbaru dari maskapai penerbangan top China untuk mendatangkan investor dari luar daratan. Kesepakatan itu harus menawarkan American Airlines lebih banyak kemungkinan untuk memasuki pasar penerbangan China yang sedang tumbuh. China adalah salah satu sumber wisatawan terbesar ke AS dengan perusahaan penerbangan Cina secara agresif memperluas armada mereka dan berbagai tujuan luar negeri untuk memenuhi pertumbuhan kuat dalam jumlah wisatawan."	Legit
Business	Presiden Trump dalam tatanan eksekutif memperkuat langkah-langkah keamanan pada informasi apa yang bisa dibagikan perusahaan internet dengan entitas lain. Di DPR, Partai Republik memilih untuk secara ketat membatasi apa yang bisa dibagikan. Perusahaan seperti Verizon, Facebook, Google, dan lainnya tidak dapat lagi membagikan informasi seperti check-in, nomor jaminan sosial, riwayat penelusuran di antara kerumunan yang terpengaruh. Ini juga melarang berbagi di forum publik statistik medis di situs-situs seperti Grinder, yang meminta anggota untuk membuat daftar apakah mereka HIV positif dan Hep C. Informasi ini tidak lagi terdaftar, karena melanggar standar HIPPA.	"Lee Se-dol adalah juara dunia dalam permainan papan paling kompleks di dunia, ""Go"". Pada hari Sabtu, penantang terbaru Se-dol adalah komputer Google Deepmind AlphaGo, komputer kecerdasan buatan paling canggih di dunia. Se-dol mengalahkan mesin setelah pertandingan dua jam. CEO Google DeepMind Dennis Hassabis berkomentar setelah kekalahan AlphaGo. ""Kami datang ke sini mengharapkan superkomputer kami yang dapat menghitung berkali-kali lebih cepat maka setiap manusia akan dengan mudah mengalahkan Lee. Kami cukup terkejut dengan kemenangan Lee. Tampaknya kami masih memiliki jalan panjang untuk mereplikasi intuisi manusia yang belum ada komputer yang mampu untuk mereplikasi. """	Fake
Business	EU Memblokir 14 Miliar Pengambilalihan Deutsche Boerse dari London Stock Exchange	"Regulator Uni Eropa memberikan pukulan terakhir pada pengambilalihan yang direncanakan Deutsche Boerse AG dari London Stock Exchange Group Plc blok simbolis pada integrasi UE-UK pada hari yang sama Inggris secara resmi menyampaikan pemberitahuan tentang keputusannya untuk keluar dari UE. Kesepakatan 14 miliar untuk menciptakan pertukaran terbesar di Eropa akan merugikan persaingan di negara yang akan segera menjadi 27-negara UE dengan menciptakan monopoli de facto untuk kliring obligasi dan perjanjian pembelian kembali, kata Komisi Eropa dalam pernyataan emailnya di hari Rabu. Keputusan yang ditandai bulan lalu oleh LSE menggagalkan ekspansi Deutsche Boerse hanya lima tahun setelah Uni Eropa juga melarang ikatan yang diusulkan dengan NYSE Euronext. ""Komisi tidak dapat mengizinkan penciptaan monopoli dan itulah yang akan terjadi dalam kasus ini Margrethe Vestager, komisaris anti-trust Uni Eropa, mengatakan kepada wartawan di Brussels. LSE tidak siap"" untuk menjual unit kecil yang akan menghilangkan kekhawatiran bahwa gabungan perusahaan bisa saja melemahkan saingan Euronext NV. Regulator UE menjadi semakin tangguh dalam kesepakatan besar yang menuntut konsesi besar untuk menghilangkan bisnis yang tumpang tindih di tengah kekhawatiran bahwa perusahaan gabungan dapat mendominasi industri dan meningkatkan harga. Meskipun ini adalah kedua kalinya Vestager secara resmi memblokir merger, beberapa transaksi telah dibatalkan karena oposisi antimonopoli."	Legit
Business	Harga emas turun hari ini, menurut mitra pengelola Ronald-Peter Stoeferle dari Incrementum AG. Ketika pasar siap, emas diperkirakan akan mengambil risiko besar dan jatuh ke 1500 per ons. Dalam upaya untuk menghindari kejatuhan itu, para manajer terkemuka berencana untuk menjual emas dengan harga terendah di jaringan belanja televisi seperti HSN, E-vine, dan tentu saja QVC. Penelepon dengan kartu kredit atau debit akan dapat menelepon dan membeli emas per ons hanya untuk 6 pembayaran bulanan mudah sebesar 19,99. Dan ketika seseorang menelepon, mereka juga akan mendapatkan ons kedua gratis, cukup membayar pengiriman dan penanganan 1999 tambahan.	"Pada hari Selasa, intelijen AS dan Inggris mengutip intelijen yang direkrut ISIS untuk melatih komputer laptop dan tablet menjadi perangkat peledak menggunakan baterai perangkat sebagai pemicu ledakan. Ledakan baru tidak terdeteksi menggunakan tindakan pencegahan keamanan di bandara utama. Intelijen menunjukkan perangkat peledak harus diaktifkan secara manual dalam penerbangan. Mengutip ancaman terhadap pelancong udara ini, para pejabat AS dan Inggris pada hari Selasa mengumumkan pelarangan perangkat elektronik seperti laptop dan tablet dari barang bawaan di penerbangan dari semua negara. ""Larangan itu akan diberlakukan sampai kita menemukan cara untuk memeriksa bagasi dengan baik"", kata Presiden Donald Trump."	Fake
Business	Alex Jones Meminta Maaf karena Mempromosikan 'Pizzagate' Hoax	"Alex Jones, seorang ahli teori konspirasi terkemuka dan pembawa acara radio sayap kanan yang populer telah meminta maaf karena membantu menyebarkan dan mempromosikan kebohongan yang dikenal sebagai Pizzagate. Pengakuan pada hari Jumat oleh Tuan Jones pembawa acara ""The Alex Jones Show"" dan operator situs web Infowars sangat mencolok. Selain mempromosikan teori konspirasi Pizzagate, ia berpendapat bahwa serangan 11 September berada di dalam pekerjaan yang dilakukan oleh pemerintah Amerika Serikat dan bahwa penembakan pada tahun 2012 di Sekolah Dasar Sandy Hook di Newtown Conn. Amandemen kedua. Teori Pizzagate yang mengemukakan tanpa bukti bahwa pejabat tinggi Demokrat terlibat dengan cincin pornografi anak setan yang berpusat di sekitar Komet Ping Pong, sebuah restoran pizza di Washington DC tumbuh di forum online sebelum membuat jalan ke tempat-tempat yang lebih terlihat termasuk pertunjukan Mr. Jones. Dan keunggulannya setelah pemilihan menarik perhatian pada proliferasi berita palsu dan menyesatkan banyak dari itu bermuatan politik yang beredar di platform seperti Facebook Twitter dan YouTube."	Legit
Business	Kepala eksekutif Alexandre de Juniac, dari International Air Transport Association mengatakan bahwa setelah mensurvei dan mensurvei penumpang, semua orang tampaknya setuju bahwa larangan laptop untuk penggunaan kabin sangat mengagumkan. Steve Harvey, yang ditunjuk oleh IATA, melakukan survei dan mengumpulkan intel. Maskapai penerbangan besar seperti Delta, Pan Am, dan Southwest telah melihat penjualan tiket merosot ke ketinggian baru. Setiap juru bicara mengatakan bahwa orang-orang jauh lebih bahagia dan melaporkan pengalaman penerbangan yang lebih baik dan bahwa penumpang merasa lebih komunal tentang pengalaman mereka. Orang-orang tampaknya benar-benar menanggapi kue dan susu dan kartun zaman dulu untuk film dalam pesawat. Cookie sekarang disajikan pada penerbangan untuk semua penerbangan internasional mengandung edibles dan kru melaporkan bahwa sebagian besar penumpang makan, menonton kartun, dan kemudian tidur sebagian besar penerbangan.	"Terlepas dari ketenarannya sebagai aktris, Emma Thompson tidak pernah pindah ke Los Angeles, tempat elit Hollywood bekerja dan membeli rumah mahal di komunitas yang terjaga keamanannya. Mengapa? Karena dia merasa dia terlalu gemuk. Selama wawancara di televisi Swedia, Thompson mengatakan: ""Ini adalah tempat yang aneh, dan saya tidak bisa tinggal di sana."" Dia kemudian menjelaskan bahwa banyak aktris anoreksia karena produsen terus-menerus mendesak mereka untuk menurunkan berat badan. Para wanita muda akan memiliki angka-angka yang indah, dan produsen masih akan menuntut agar mereka menurunkan berat badan. Mereka hanya tidak makan sehingga mereka dapat menemukan pekerjaan. Thompson mengatakan bahwa dia mengancam akan meninggalkan film Brideshead Revisited ketika seorang lawan mainnya diperintahkan untuk menurunkan berat badan. Dia mengatakan bahwa penghasil lemak yang memalukan sekarang sedang diarahkan bahkan anak-anak dan anak lelaki dan laki-laki pun tidak kebal. Perasaan malu berlanjut sampai bintang berusia 30-an. Pada saat itu banyak yang telah mengembangkan gangguan makan permanen."	Fake
Business	Brexit boost: Qatar akan berinvestasi 6 miliar lagi di Inggris	"Negara Teluk yang kaya gas telah menginvestasikan sekitar £ 40 miliar (50 miliar) di Inggris di mana ia memiliki serangkaian aset trofi termasuk Harrods department store dan Shard - bangunan tertinggi di Eropa Barat. Perdana Menteri Sheikh Abdullah bin Nasser Al Thani mengatakan Qatar akan menghabiskan £ 5 miliar (6,3 miliar) selama 3 sampai 5 tahun ke depan untuk real estat infrastruktur energi dan sektor lainnya. Berita itu muncul ketika Perdana Menteri Theresa May bersiap untuk memicu proses keluar resmi UE pada hari Rabu. ""Kami melihat melampaui batas-batas benua kami sendiri yang siap merangkul semua peluang era baru ini,"" kata Liam Fox, Menteri Luar Negeri Inggris untuk perdagangan internasional."	Legit
Business	BrewDog mendapat kecaman atas tuduhan keterlibatan anjing dalam proses pembuatan bir mereka	"""BrewDog baru-baru ini ditemukan memasukkan air liur anjing dalam proses pembuatan bir mereka. BrewDog melaporkan bahwa mereka telah melayani bir selama beberapa minggu sekarang dan tidak memiliki keluhan dari pelanggan. BrewDog menyatakan air liur membantu memecah beberapa biji-bijian dan menambahkan sedikit ""kulit"" pada minuman akhir Tony Green, pemilik bar Draft Punk telah mengajukan tuntutan hukum terhadap perusahaan yang menyatakan bahwa pelanggan harus tahu apa yang ada dalam bir yang mereka konsumsi. Green telah berhenti membawa bir BrewDog karena informasi terbaru ini. BrewDog menolak mengomentari gugatan itu. """	Fake
Business	Bank-bank Inggris mengatakan tidak siap untuk Brexit	"Bank of England telah menemukan bahwa bank-bank Inggris tidak siap untuk kemungkinan tekanan penarikan dari Uni Eropa. Bank Inggris sebelumnya telah meminta bank-bank Inggris untuk menyerahkan rencana darurat untuk semua kemungkinan hasil yang terkait dengan Brexit. Rencana darurat baru-baru ini ditinjau oleh Bank of England untuk menentukan keadaan kesiapan bank-bank Inggris dalam menghadapi kemungkinan hasil Brexit. Pemerintah Inggris Theresa May berencana untuk memicu pasal 50 dan memulai negosiasi keberangkatan Inggris dari UE. Ketua Bank of England berkomentar, ""Kami menemukan mayoritas bank Inggris yang kami periksa memiliki modal yang tidak memadai untuk menghadapi tekanan yang mungkin terjadi pada penarikan Inggris dari Uni Eropa. Oleh karena itu kami merekomendasikan ini bank mengambil langkah korektif untuk menopang modal sebelum Brexit. "" Bank-bank memiliki hingga dua tahun untuk menopang modal sebelum efek penuh Brexit akan terasa."	Fake
Business	Robot Mengambil alih Dunia	Robot perlahan mengambil alih tenaga kerja dunia. Lebih dari 20 juta pekerja di Inggris telah kehilangan pekerjaan mereka karena dunia robotika. Firma konsultasi PwC telah menemukan bahwa lebih dari 50% perusahaan telah mulai menggunakan kemajuan teknologi kecerdasan buatan (AI) untuk menggantikan pekerjaan yang semula diberikan kepada warga sehari-hari. Mantan karyawan perusahaan-perusahaan ini benar-benar merugi. Mereka kehilangan pekerjaan karena industri robot dan merasa sulit menemukan pekerjaan pengganti di tempat lain. Perusahaan-perusahaan percaya bahwa robot-robot AI meningkatkan produktivitas di pabrik-pabrik mereka dan merupakan pengganti yang hebat bagi para pekerja yang semula direkrut untuk tugas-tugas dengan keterampilan rendah. PwC mengatakan ini hanyalah awal dari penggabungan AI dalam masyarakat. Saat ini, 3 juta pekerjaan di grosir dan eceran, yang pada satu waktu mempekerjakan sebagian besar orang di Inggris, telah digantikan oleh AI. Selanjutnya, mereka akan mulai memasukkan AI ke dalam manufaktur kemudian layanan administrasi dan dukungan. Segera, perusahaan akan menggunakan AI untuk 95% pekerjaan di perusahaan mereka. Menghemat mereka jutaan dan jutaan dolar, mereka harus membayar kepada karyawan manusia mereka.	Fake
Business	PASAR SAHAM BRITON MENGAMBIL PLUNGE	Ketika bank meninggalkan London, banyak yang pindah ke Frankfurt. Banyak yang mengutip biaya yang lebih rendah. Goldman Sachs ada di antara mereka yang pergi. Investor khawatir bahwa migrasi massal yang jauh dari London ini akan menyebabkan pasar saham runtuh. Selain itu diharapkan bahwa mata uang Inggris akan mengalami devaluasi parah dan suku bunga utama yang lebih tinggi. Tingkat pengangguran di London diperkirakan akan mencapai titik tertinggi sepanjang masa tanpa akhir yang terlihat. Uni Eropa meminta agar Inggris mempertimbangkan kembali keputusannya untuk meninggalkan serikat.	Fake
Business	Tencent Cina membeli 5% saham di Tesla	Raksasa teknologi Cina Tencent telah menghabiskan 1,78 miliar (£ 1,4 miliar) untuk membeli 5% saham di produsen mobil listrik Tesla. Tencent yang terkenal karena aplikasi seluler WeChat-nya telah berinvestasi di sejumlah sektor termasuk gaming cloud entmt computing dan pembiayaan online. Tesla mengatakan saham itu pasif artinya Tencent tidak akan mengatakan bagaimana perusahaan AS itu dijalankan. Saham di Tesla naik 2,3% di awal perdagangan setelah pengumuman. Rangkaian mobil listrik Tesla termasuk Model S dan Roadster yang disebut sebagai mobil sport listrik pertama di dunia. Perusahaan juga mengkhususkan diri dalam penyimpanan baterai dan melalui panel surya perumahan SolarCity anak perusahaan.	Legit
Business	Pembicaraan Brexit melihat keberhasilan: José Manuel Barroso	"""Negosiasi kita akan berjalan baik menurut komisioner Eropa Jose Manual Barroso. Kecuali Inggris dan Uni Eropa benar-benar mengubah sudut pandang mereka dalam pembicaraan yang akan datang, pembicaraan akan keluar dengan keberhasilan terbesar yang mungkin. Theresa May telah secara resmi memberi tahu Brussels niat Inggris untuk tinggal di UE. Theresa mengatakan bahwa kesepakatan ini adalah kesepakatan terbaik yang bisa dinegosiasikan. """	Fake
