Domain	Topic	News	Label
Technology	Apple memangkas harga, pada iPad kelas bawah, menambah warna pada jajaran iPhone	Sementara tablet iPad Pro tidak mendapatkan pembaruan, kedua model iPad kelas bawah ini mendapat potongan harga 100 hari ini, diluncurkan melalui siaran pers yang sunyi daripada acara besar yang dipentaskan. Dengan para penggemar yang berteriak-teriak untuk berbagai warna yang lebih besar untuk iPhone mereka, Apple mengumumkan dalam rilis yang sama lima warna yang terinspirasi buah, mendengarkan rasa dari iMac G3 pada tahun 1998. Warna-warna baru, yang tersedia mulai Selasa depan, adalah Cherry (merah) , Lemon (kuning), Kapur (hijau), Blueberry (biru), dan Grape (ungu).	Fake
Entertainment	Penggemar Sedam Sedih Memuja Seri BE Motel	Produksi AE yang brilian dari 'Bates Motel' sedang menuju ke buku-buku sejarah setelah menjalankan mendebarkan yang menyenangkan jutaan penggemarnya. Perbedaan kreatif telah menghentikan program inovatif ini, yang mengalahkan versi Gus Van Sant 1998 dari Psycho sebagai penghormatan penuh semangat terhadap film horor Alfred Hitchcock. Pengaturan saat ini dari seri AE menambah masalah modern pada yang sebelumnya dihadapi oleh pengunjung di Bates Motel. Renovasi yang cerdas ini meningkatkan versi Alfred Hitchcock yang agak kuno menjadi sesuatu yang benar-benar dapat diidentifikasi oleh pemirsa. Aktingnya juga lebih unggul daripada versi lama yang agak datar, tidak berwarna,. Untungnya, masih ada satu musim lagi di dalam kaleng, jadi kesenangan belum berakhir. Kita semua akan sedih melihat seri hebat ini berakhir	Fake
Celebrity	Ratu Elizabeth dan Kate Middleton Beradu Lagi: Duchess Takut Kehamilan Sulit, Mengadopsi Bayi 'Kerajaan' Kedua - Laporan	Kate Middleton dikatakan telah mengalami keguguran. Namun, laporan baru mengklaim sebaliknya. Laporan baru mengatakan bahwa tidak mungkin bagi ibu Pangeran George untuk menggugurkan bayi keduanya ketika dia tidak ingin hamil lagi dan lebih memilih untuk mengadopsi. Sebenarnya, ini adalah salah satu hal yang diperdebatkan Kate dan Ratu Elizabeth.	Fake
Celebrity	Tuan Rumah Larut Malam Bereaksi terhadap OJ Simpson Parole News	OJ Simpson diberikan pembebasan bersyarat Kamis, setelah menjalani hampir sembilan tahun penjara karena perampokan bersenjata dan penyerangan dengan senjata, dan TV larut malam banyak bicara tentang hal itu.	Legit
Celebrity	Stop Right Now The Spice Girls Mungkin Akan Merencanakan Reuni	Ada hal-hal tertentu yang orang tidak seharusnya bercanda. Reuni Spice Girls yang potensial dengan kelima anggota adalah salah satunya.	Legit
Celebrity	Apakah Angelina Jolie memalsukan adopsi Maddox Jolie Pitt? Di Dalam Klaim Mengejutkan	Angelina Jolie terkenal karena mengadopsi anak-anak dari seluruh dunia, tetapi apakah dia mendapatkan putra pertamanya, Maddox, menggunakan dokumen palsu? Ayah asli Maddox, Kamboja, mengajukan klaim mengejutkan bahwa Jolie tidak memiliki kuasa hukum atas pria berusia 15 tahun itu.	Fake
Technology	Konsol permainan Nintendo Switch akan diluncurkan pada 299 untuk 299	Konsol permainan video Nintendo Switch akan dijual dengan harga sekitar 260 di Jepang, mulai 3 Maret, tanggal yang sama dengan peluncuran globalnya di AS dan Eropa. Perusahaan Jepang menjanjikan perangkat akan dikemas dengan fitur-fitur menyenangkan dari semua mesin masa lalunya dan banyak lagi. Nintendo menjanjikan pengalaman interaktif yang lebih mendalam dengan Switch, termasuk bermain online dan menggunakan pengendali jarak jauh dalam permainan yang tidak mengharuskan pemain untuk terus-menerus menatap layar.	Legit
Technology	Super Mario Run membuat lompatan ke Android	Game smartphone Super Mario Run yang sangat populer sekarang tersedia untuk dimainkan di perangkat Android, Nintendo mengatakan Rabu.	Legit
Politics	Schumer: Trump menunjukkan 'dasar kurangnya kompetensi' pada tagihan perawatan kesehatan	Pemimpin Minoritas Senat Chuck Schumer mengkritik Presiden Donald Trump setelah RUU perawatan kesehatan yang didukung GOP gagal mengumpulkan dukungan yang cukup untuk pemungutan suara di lantai rumah Jumat, mengatakan presiden menunjukkan dua sifat tidak membantu selama negosiasi.	Legit
Entertainment	Reaksi negatif pertama terhadap 'Pirates of the Caribbean 5' di CinemaCon	"""The Walt Disney Studios meluncurkan angsuran keempat dalam"" Pirates of the Caribbean ""franchise mereka"" Dead Men Tell No Tales ""Rabu malam di CinemaCon di Las Vegas. Reaksi awal dari mereka yang hadir termasuk pemilik teater dan peserta pameran sebagian besar negatif, mengutuk kembali ke bentuk untuk waralaba dan VFX yang mengerikan. Ulasan resmi berada di bawah embargo hingga 22 Mei. Film swashbuckling melihat kembalinya Johnny Depp sebagai Kapten Jack Sparrow dan Geoffrey Rush sebagai Barbossa dan memperkenalkan pemain muda baru termasuk Brenton Thwaites dan Kaya Scodelario, Javier Bardem, memainkan penjahat hantu dengan pembalasan karena mereka semua mencari trisula Poseidon di laut lepas, Orlando Bloom juga kembali sebagai Will Sparrow yang belum pernah bermain film ""Pirates"" sejak 2007 ""At World's End."" """" Dead Men Tell No Tales ""adalah film"" Pirates ""pertama sejak 2011"" On Stranger Tides ""dan film pertama yang disutradarai oleh Joachim R? Nning dan Espen Sandberg. ed lebih dari 3,73 miliar di seluruh dunia untuk studio dan ada beberapa tekanan pada film keempat ini untuk melanjutkan kesuksesan besar film-film sebelumnya sambil juga menebus reputasinya yang tertinggal. """	Fake
Politics	Gedung Putih berperang melawan Clintons dalam ikatan Komunis	Sekretaris pers Gedung Putih Sean Spicer Menuduh mantan Presiden Bill Clinton dan Mantan Menteri Luar Negeri Hillary Clinton memiliki hubungan rahasia dengan kantor intelijen Rusia. Spicer mempertanyakan apakah mantan Menteri Luar Negeri Clinton telah membocorkan email rahasia kepada pemerintah Rusia selama lima tahun terakhir. Kongres akan mengadakan pertemuan pengadilan Jumat untuk menyelidiki lebih lanjut tuduhan ini. Jika terbukti bersalah, Clintons menghadapi dakwaan makar federal, dan bisa menghadapi hukuman mati.	Fake
Celebrity	topi Jennifer Lopez Baru Diungkapkan kepada Ellen Tentang Drake Berkencan dengan Pria yang Lebih Muda	"Jennifer Lopez mampir di ""Ellen DeGeneres Show,"" di mana Ellen menempatkannya di kursi panas untuk bertanya tentang hubungannya dengan Drake dan desas-desus bahwa dia suka berkencan dengan pria yang lebih muda."	Legit
Celebrity	"Caitlyn Jenner dan OJ Simpson Akan Bersatu Kembali di TV: ""Ini Akan Menjadi Menarik"" (EKSKLUSIF)"	Sulit untuk menjadi jauh lebih sensasional dari ini: sebuah acara TV yang memasangkan selebritis transgender paling terkenal di dunia dengan tersangka pembunuhan paling terkenal di dunia - terutama ketika keduanya memiliki koneksi dengan Kardashians Life Style secara eksklusif mengetahui bahwa produsen TV telah membuat ide untuk membawa OJ Simpson dan sahabat lamanya Caitlyn Jenner bersama dalam reuni televisi.	Fake
Entertainment	Remaja dengan kanker meninggal sebelum Beyonce memenuhi keinginan terakhir siswa.	"Tadi malam, sekelompok siswa sedih dari Alief Hastings High School mengadakan nyala lilin di tempat latihan band untuk menghormati salah satu lulusan mereka sendiri, Ebony Banks, mantan anggota penjaga warna. Ebony, dari Houston, telah berjuang melawan kanker yang langka, dan sehari sebelum kematiannya, teman-temannya berusaha mengatur acara Face time dengan idolanya, Beyonce. Menemukan bahwa Beyonce tidak dapat ikut serta dalam acara tersebut, karena pertunangan sebelumnya, anggota penjaga warna berkumpul di luar rumah Ebony memegang lilin mereka di udara dan bergoyang mengikuti hit Beyonce, ""Halo."" Orang tua Ebony membantunya ke jendela tempat dia bisa melihat teman-temannya yang berkumpul untuk menghormatinya. Seorang juru bicara untuk Distrik Sekolah Independen Alief, Craig Eichhorn, mengatakan kepada ABC News bahwa para siswa sangat kecewa karena Beyonce tidak akan menemukan waktu untuk membawa sedikit kegembiraan kepada seorang penggemar yang sedang sekarat, sehingga mereka berhasil membawa senyum ke wajahnya sendiri. Eichhorn juga mengkonfirmasi bahwa Banks telah meninggal berjam-jam kemudian."	Fake
Celebrity	Angelina Jolie, Tidak terputus	"""Saya tidak pernah berharap menjadi orang yang dipahami atau disukai semua orang,"" kata Angelina Jolie. ""Dan itu tidak apa-apa, karena aku tahu siapa aku, dan anak-anak tahu siapa aku."""	Legit
Business	TENSENT CHINA DIMULAI SLOW TAKEOVER OF TESLA	Tencent Cina menghabiskan 1,78 miliar untuk memulai kepemilikan pembuat mobil listrik Tesla. Tencent membuat aplikasi mobile untuk game dan penyimpanan cloud online, tetapi tampaknya telah menuju industri otomotif. Meskipun Tesla mengklaim penjualan besar saham mereka ke Tencent adalah untuk saham pasif, Tencent dapat segera membeli ke arah klaim yang lebih besar di perusahaan. Meskipun demikian, saham di Tesla naik sedikit di awal perdagangan.	Fake
Celebrity	"Brad Pitt Adalah ""Masih dalam Kontak"" dengan Ex Jennifer Aniston Mengikuti Angelina Jolie Cerai (LAPORAN)"	Bicara tentang ongkos bersahabat	Fake
Education	Anak berusia 5 tahun memenangkan lebah ejaan Oklahoma, menuju warga negara	TULSA, Okla - Seorang gadis berusia 5 tahun terikat untuk Scripps Spelling Bee Nasional setelah menjadi pemenang termuda dari kompetisi regional di Oklahoma.	Legit
Politics	Schwarzenegger mengejek Trump atas peringkat persetujuan	Mantan Gubernur California Arnold Schwarzenegger melanjutkan perseteruannya yang sangat publik dengan Presiden Donald Trump pada hari Selasa, merilis sebuah video yang mencela presiden karena jatuhnya peringkat persetujuannya.	Legit
Entertainment	Pharrell the musical: Datang ke layar di dekat Anda	"Dia akrab sebagai produser musik dan penyanyi-penulis lagu pemenang penghargaan tetapi apa yang diketahui tentang kehidupan awal Pharrell Williams? Jika jawabannya ""tidak banyak"" itu bisa segera berubah karena masa muda Williams adalah menginspirasi musik layar lebar menurut The Hollywood Reporter. Williams 43 akan memproduksi Atlantis - digambarkan sebagai Romeo dan Juliet dengan lagu-lagu. Direktur Broadway Michael Mayer akan bertindak sebagai tangan penuntun proyek. Mayer terkenal karena produksi seperti Spring Awakening yang ia memenangkan penghargaan Tony serta American Idiot berdasarkan musik Green Day. Penulis Atlantis adalah Martin Hynes yang saat ini sedang mengerjakan film Toy Story keempat."	Legit
Business	Menteri Energi Alexander Novak mengatakan bahwa tidak ada alasan untuk mengeksplorasi pengeboran lepas pantai Arktik untuk minyak, tetapi mereka akan bergantung pada perdagangan luar negeri dengan sekutu selama tiga tahun ke depan untuk kebutuhan pasokan minyak mereka. Dia menyebut keinginan untuk mengembangkan ladang utara menjadi pemborosan sumber daya dan upaya berharga ketika perdagangan adalah jawaban yang lebih berani secara ekonomi. Dalam sebuah langkah berani untuk meningkatkan hubungan Global Rusia, Novak akan bekerja dengan tim pengembangan Ekonomi Pedesaan Rusia sebagai gantinya fokus pada infrastruktur energi bersih.	"Ketika trailer baru untuk ""Justice League"" muncul Sabtu, sebagian besar penggemar, dan bahkan pemirsa biasa, sama-sama tidak melihat ikon Superman yang ikonik itu. Kebanyakan merasa bahwa ""Justice League"" tidak lengkap, atau bahkan valid, tanpa Superman Henry Cavill (yang, seperti yang diharapkan dari ketidakhadirannya, tidak memiliki kredit untuk film ini di IMDB). Sementara minat cinta Clark Kent, Lois Lane, ditampilkan dalam trailer, seperti yang digambarkan oleh Amy Adams, dia tidak akan benar-benar muncul sendiri. Pada akhir Dawn of Justice, jika Anda menonton penggoda, kotoran dapat ditemukan mengambang di atas kuburan Superman, menunjukkan bahwa ia mungkin benar-benar mati untuk selamanya - dengan adegan yang menjadi metode sutradara Zack Snyder dalam meyakinkan penggemar ia tidak akan kembali . Snyder tidak menyesal membunuh karakter, tetapi, ia berempati dengan penggemar yang berpikir bahwa ""Sulit untuk memiliki 'Justice League' tanpa Superman '. Snyder berpikir film ini memberikan cara yang bagus untuk menunjukkan bobot pengorbanan dalam sebuah Dengan begitu dampak pengorbanan itu benar-benar dirasakan. Superman tidak hanya mengorbankan dirinya sendiri, ia juga menghilangkan dirinya dari menyelamatkan lebih banyak nyawa di masa depan - itu adalah sesuatu yang harus dipertimbangkan. Jadi, sementara tim mungkin menghargai bahwa ia memberikan hidupnya , mereka mungkin juga menyimpan kecemasan tentang bagaimana mereka akan menghadapi ancaman universal tanpa dia. ""Ini dinamika yang menarik"", Snyder merenung, ""Tapi saya pikir khalayak akan sangat tertarik."""	Fake
Business	Arab Saudi menaikkan tarif pajak	"""Arab Saudi telah menyebabkan kegemparan besar dengan meningkatkan tarif pajak pada perusahaan minyak nasional, Saudi Aramco, minyak dari 50% menjadi 75%. Arab Saudi telah meyakinkan bahwa ini adalah satu-satunya cara mereka dapat mencapai titik impas pada meningkatnya ketidakstabilan keuangan yang mendekati negara itu.Peningkatan pajak yang sangat besar telah menciptakan kekhawatiran besar tentang bagaimana kerajaan dapat menangani keuangan mereka. Arab Saudi mengatakan bahwa mereka meningkatkan pajak Saudi Aramco untuk menghasilkan lebih banyak uang pada saat pendapatan minyak yang jatuh telah meledak lubang di anggaran mereka. """	Fake
Education	Hillary Clinton: Pembicara Utama di Wellesley College	Calon Presiden dari Partai Demokrat Hillary Clinton akan memberikan pidato pembukaan di kampusnya, Wellesely. Mantan ibu negara lulus dari perguruan tinggi kecil perempuan dengan gelar ganda dalam seksualitas dan sejarah seks. Dia sering berkomentar tentang waktunya di sekolah, termasuk kemampuan untuk mengeksplorasi pikiran dan tubuhnya. Ini akan menjadi ketiga kalinya perguruan tinggi Wellesley menjamu mantan menteri luar negeri.	Fake
Sports	Jason Witten menandatangani kontrak empat tahun baru dengan Dallas Cowboys	Dallas Wight akhir Jason Witten telah menandatangani perpanjangan kontrak empat tahun yang hampir menjamin veteran 14 tahun akan menghabiskan seluruh karirnya dengan Cowboys. Kesepakatan yang ditandatangani oleh Witten pada hari Selasa berjalan hingga tahun 2021 dan menjadikan tahun terakhir dari kontrak All-Pro saat ini yang masih berlaku. Perpanjangan memiliki nilai maksimum 29 juta tanpa uang jaminan baru dan memberi si Koboi fleksibilitas untuk merestrukturisasi dan menciptakan sekitar 4 juta ruang gaji. Tertulis yang berusia 35 pada bulan Mei adalah salah satu dari dua ujung ketat dalam sejarah NFL dengan setidaknya 1.000 tangkapan dan 10.000 meter menerima. Yang lainnya adalah Tony Gonzalez yang pensiun pada 2013 setelah 17 musim.	Legit
Sports	Nilai Diberikan pada Baju Hilang Tom Brady: 500	"000 ""Berapa harga kaus yang hilang dari Tom Brady Super Bowl? Menurut laporan resmi polisi setengah juta dolar. Jersey yang dikenakan Brady dalam permainan menghilang setelah Super Bowl yang menyebabkan banjirnya perhatian pers dan janji dari Gubernur letnan Texas bahwa negara bagian akan melakukan semua yang bisa dilakukan untuk memulihkannya.Laporan oleh polisi Houston mencantumkan jersey sebagai properti yang dicuri dalam kategori ""kemeja / blus / kaus."" ""nilai"": 500 000. Jumlahnya relevan karena ketika laporan mencatat 300.000 atau lebih menjadikan kejahatan potensial sebagai kejahatan tingkat pertama. Polisi Houston mengatakan kepada TMZ bahwa angka itu ditentukan oleh pengadu - Brady ""atau salah satu dari nya orang. ""Tom Brady terdaftar dalam laporan itu sebagai pelapor dan tanda-tanda vitalnya 6 kaki 4 inci dan 225 pound telah dicatat."	Legit
Sports	Sarah Wiltshire dan Asha Francis bermain juggling keibuan dengan ambisi olahraga	"Sesi latihan tengah malam memberi umpan gol dan perubahan popok adalah hal-hal yang dilakukan atlet Sarah Wiltshire dan Asha Francis dengan bayi mereka yang baru lahir. Kurang dari tujuh minggu setelah melahirkan anak perempuan Alexa-Rose, striker berusia 25 tahun, Wiltshire, akan menghabiskan Hari Ibu pertamanya di lapangan sepakbola bermain untuk Cambridge United Women. ""Dia akan berada di sana bersama ibu saya dan itu akan sangat berarti bagi saya karena mereka adalah dua wanita favorit saya, Wiltshire, kepada BBC Sport. Dia tampaknya tidur setiap kali saya bermain atau berlatih, tetapi pada titik tertentu dia harus menonton."" "" Sementara itu penyerang Team Bath yang fleksibel, Francis 31 akan menghabiskan sebagian Mothering Sunday untuk melatih sisi pengumpan klub bola superleague sebelum kembali ke rumah untuk putrinya yang berusia lima bulan, Paige dan Elise yang berusia tiga tahun. Francis, mantan pemain internasional Inggris dan Singapura, kembali beraksi di kompetisi papan atas Inggris kurang dari lima bulan setelah melahirkan putri keduanya."	Legit
Celebrity		James Corden baru saja bertanya kepada Kim Kardashian tentang rumor kehamilan Khloe dan Kylie	Legit
Celebrity	Taylor Swift Debut Berani Tebal pada Sampul Album Reputasinya	Taylor Swift telah resmi kembali. Pagi ini, setelah pemadaman media sosial diikuti oleh klip samar ular melingkar, mencolok, Swift menarik kembali tirai di albumnya yang akan datang, Reputasi - yang mengharapkan rilis 10 November, menurut bingkai berikutnya - dengan hitam mencolok dan foto kecantikan putih yang menampilkan pandangan baru tentang kecantikannya yang khas.	Legit
Celebrity	Apakah Evian menjadi rahasia di balik Kulit Hebat Cameron Diaz? Baca lebih lanjut di: https://tr.im/207sZ	Ini adalah salah satu rumor yang sangat konyol sehingga kami berharap majalah Star benar-benar melaporkan dalam edisi terbaru mereka bahwa aktris A-list Cameron Diaz hanya menggunakan air botolan untuk mandi.	Legit
Celebrity		Jennifer Garner Memiliki Girls Night Out dengan Chelsea Handler	Legit
Technology	ATT memposting iklan berita besar YouTube dan situs Google	"ATT ingin memulai kampanye dan mengumumkan kepada dunia bahwa mereka akan keluar dari bisnis. Perusahaan telah memutuskan untuk menghormati yang terbaik yang mereka buat dengan Verizon. Taruhannya adalah jika Trump memenangkan pemilu, mereka akan menutup bisnis mereka. Saingan Verizon mengatakan kepada USA Today bahwa, ""itu adalah taruhan yang buruk tapi itulah cara kue itu kadang-kadang hancur dan mereka perlu menghormati taruhan asli dan segera menutup pintu mereka."""	Fake
Celebrity	Omg Kendall dan Scott's Secret Hookup Terungkap	Hubungan klan Kardashian-Jenner dengan ongkos masing-masing selalu sulit, tetapi siapa yang tahu itu akan berantakan? Sama seperti hal-hal yang tidak bisa menjadi lebih rumit antara hubungan Rob Kardashian dan Kylie Jenner dengan Blac Chyna dan Tyga, keluarga itu sedang dihadapkan dengan rumor bahwa Kendall Jenner dan Scott Disick diam-diam terhubung dalam pertemuan romantis. topi yang lebih mengejutkan adalah bahwa Kourtney Kardashian tampaknya baik-baik saja dengan gagasan adik perempuannya berkumpul dengan ayah bayinya	Fake
Business	Bank-bank Inggris diminta untuk menyusun rencana untuk menunjukkan bahwa mereka siap untuk Brexit	"Bank of England telah meminta asuransi bank Inggris dan lembaga keuangan lainnya untuk menyusun rencana komprehensif tentang bagaimana mereka akan berurusan dengan keluarnya Inggris dari Uni Eropa dan akan meneliti mereka dengan cermat. Dua hari sebelum pemerintah Theresa May berencana untuk memicu pasal 50 dan memulai dua tahun perundingan tentang kepergian Inggris, Bank mengatakan lembaga-lembaga kota harus menyediakan salinan rencana darurat untuk meyakinkan regulator bahwa mereka siap untuk ""serangkaian kemungkinan hasil"". Komite kebijakan keuangan Bank (FPC) mengatakan setelah pertemuan triwulanan terakhir: ""Risiko terhadap stabilitas keuangan akan dipengaruhi oleh ketertiban penyesuaian hubungan baru antara Inggris dan Uni Eropa. FPC akan mengawasi rencana kontingensi untuk memitigasi risiko terhadap keuangan."" stabilitas saat proses berlangsung."	Legit
Celebrity	Tom Hiddleston berbicara tentang hubungan Taylor Swift: 'Tentu saja itu nyata'	Keheningan di Hiddleswift telah dipecahkan - dari sisi Tom Hiddleston, setidaknya.	Legit
Celebrity	Orld Mungkin Segera Mendapatkan Cookbook Kim Kardashian	"Jika Anda mengikuti Kim Kardashian di Snapchat, maka Anda tahu bahwa ia adalah dewi rumah tangga di dapur dan tahu cara menyiapkan makanan super lezat. ""Sunday Makanan Jiwa"" -nya telah mendapatkan persetujuan dari suaminya Kanye est, teman-teman Chrissy Teigen dan John Legend, dan semua orang di antaranya - dan sekarang, sebuah sumber mengatakan pada People bahwa dorongan mereka telah membuatnya ingin menulis buku masaknya sendiri."	Legit
Celebrity	Brad Pitt tidak bersatu kembali dengan Jennifer Aniston; klaim Angelina Jolie mengancamnya membantah	Di tengah berita tentang reuni bahagia antara Brad Pitt dan anak-anaknya, sebuah laporan mengklaim bahwa aktor menerima beberapa pedoman ketat dari mantan istrinya Angelina Jolie untuk menjaga keturunan mereka dari enam jauh dari mantan Jennifer Aniston.	Legit
Politics	Hillary Clinton, Penyiksa Debat	"Hillary Clinton, calon Wakil Presiden dari Partai Demokrat menghabiskan sebagian besar debat terakhirnya untuk menginterupsi lawan republiknya, pengusaha Donald Trump. Hillary mengejek Trump dan sering mencoba ""menerjemahkan"" hal-hal yang telah dikatakannya. Terjemahan-terjemahannya, yang diambil di Twitter sebagai ""mansplainings"" termasuk menggoda Trump untuk ukuran menara-nya, yang dia catat dibuat dengan baja Cina, yang tetap lebih keras daripada baja Amerika Donald. Dia juga membuat pernyataan sugestif mengenai hubungan Trump dan Vladimir Putin bersama, berkomentar ""mungkin kalian berdua lebih dari sekadar teman."""	Fake
Celebrity	Ellen, Portia membatalkan penampilan setelah pertarungan 'epik'	Ellen DeGeneres dan Portia de Rossi tidak muncul di acara pengumpulan dana amal untuk hewan yang diselamatkan setelah bertengkar hebat di mobil dalam perjalanan ke acara hari Minggu, sumber mengatakan kepada Page Six.	Fake
Celebrity	Laverne Cox dan Rob Lowe memuji Caitlyn Jenner untuk pidato ESPYS	Selebriti termasuk LAVERNE COX, ROB LO E dan RUSSELL SIMMONS telah dibawa ke media sosial untuk memberi selamat kepada CAITLYN JENNER atas pidato penerimaannya yang kuat di ESPYS pada ednesday night (15 Juli 2015).	Legit
Celebrity	http://www.rollingstone.com/music/news/taylor-swift-new-song-look-what-you-made-me-do-apparent-kanye-west-diss-w499090	Taylor Swift Merilis Ternyata Kanye est Diss Song	Legit
Celebrity	Angkat topi untuk mencintai Jennifer Lawrence, 26, dan Darren Aronofsky, 47, go public dengan romansa mereka saat mereka bergabung untuk berjalan-jalan di NYC	Mereka telah menjaga romansa pemula mereka tersembunyi tetapi tampaknya Jennifer Lawrence dan Darren Aronofsky telah membuat resolusi Tahun Baru untuk lebih terbuka tentang hubungan mereka.	Legit
Celebrity	Apa langkah selanjutnya dari Kanye est?	Ada sesuatu yang hilang. Apakah kamu merasakannya? Sentuhan kecil di alam semesta, cepat dan halus, tetapi tanda yang pasti bahwa sesuatu di dunia baru saja bergeser. Ah, ini dia — Kanye est baru saja menghapus akun Twitter dan Instagram-nya.	Legit
Celebrity	Justin Bieber Liburan: Tujuan Tour On Hold After Awards Rant? | Celeb Dirty Laundry	"Tampaknya Tujuan Tour Justin Bieber ditahan dan Justin sedang berlibur dengan teman-teman. Justin pasti butuh waktu istirahat setelah membanting acara penghargaan sebagai palsu dan kosong. Foto-foto liburan mulai bermunculan di Instagram Justin pada 25 Mei. Sepertinya Justin pergi berkemah dengan bermacam-macam teman. Penyanyi, yang biasanya menulis sangat sedikit atau tidak sama sekali di posting media sosialnya, menulis, ""Ini adalah malam-malam yang saya jalani."""	Fake
Celebrity	Inilah Cara Brad Pitt Merasa Tentang Donald Trump sebagai Presiden	Sebagai pria selatan yang lahir di Oklahoma dan dibesarkan di Missouri, Brad Pitt bermula dari tempat di mana orang biasanya mendukung Donald Trump dan menjalankannya dalam Pemilihan Presiden 2016.	Legit
Celebrity	Tyra Banks masih di atas saat ia memulai debutnya sebagai pembawa acara America's Got Talent baru	Bagikan artikel ini dengan Google Plus	Legit
Technology	Google memungkinkan pengguna untuk berbagi lokasi mereka di aplikasi pemetaan	Google Alphabet Inc mengumumkan pada hari Rabu bahwa mereka akan mengubah aplikasi peta yang populer untuk memungkinkan pengguna untuk berbagi lokasi mereka, untuk meningkatkan keterlibatan pada produk yang semakin penting secara strategis bagi raksasa pencarian.	Legit
Celebrity	Kim Kardashian membalik-balik foto paparazzi yang menunjukkan padanya mengenakan bikini saat liburan: 'Aku benar-benar tidak terlihat seperti ini'	Pada bulan April, Kim Kardashian est pergi berlibur di Meksiko untuk merayakan ulang tahun kakak perempuannya Kourtney. Foto-foto Paparazzi tentang Kim di pantai dengan cepat muncul secara online, mendorong beberapa orang untuk mengkritik selulit bintang TV itu.	Legit
Celebrity	Taylor Swift Justin Bieber Hadiri Game Knicks - Run-In Canggung?	Bukan rahasia lagi bahwa Taylor Swift, 24, dan Justin Bieber, 20, bukan yang terbaik dari teman, tetapi mereka memiliki satu kesamaan - mereka berdua menyukai New York Knicks Pada 29 Oktober, kedua bintang menghadiri pertandingan melawan the Chicago Bulls dan duduk hanya beberapa baris terpisah	Fake
Sports	Mantan pembalap IndyCar dan Nascar, David Steele terbunuh dalam lomba Florida	"Veteran mobil Sprint, David Steele, tewas dalam lomba di Florida. Pejabat Desoto Speedway mengatakan dalam sebuah posting Facebook pada Sabtu malam bahwa pemilik trek dan stafnya sedih dengan kecelakaan itu. Pernyataan itu mengatakan Steele berusaha memenangkan balapan ke-100 di Florida. ""Pemilik dan staf Desoto Speedway sedih dengan meninggalnya David Steele malam ini di mobil Sprint yang menampilkan tulisan yang dibacanya. Pikiran dan doa ditujukan kepada keluarga dan teman-temannya yang semua hadir untuk menyaksikan dia mencoba memenangkan balapan Florida yang ke-100."" Laporan Kantor Manatee County Sheriff mengatakan Steele mengendarai mobil sprint ketika roda depan kiri kendaraannya menabrak roda belakang kanan mobil lain yang menyebabkan kendaraan Steele naik di udara berputar 180 derajat dan menabrak dinding penahan. Petugas medis berusaha mengobatinya tetapi dia dinyatakan meninggal. Dia berusia 42 tahun."	Legit
Celebrity	Ini Adalah Topi Brad Pitt Telah Mengirim SMS Jennifer Aniston	Sudah enam bulan sejak Brangelina (yaitu Brad Pitt dan Angelina Jolie untuk siapa saja yang telah hidup di bawah batu selama dua belas tahun terakhir) mengumumkan perpisahan mereka. Pasangan itu terkenal bertemu di set Mr Smith pada tahun 2004 ketika Brad sudah menikah dengan bintang Teman Jennifer Aniston, dan mereka memicu kegilaan media ketika Brad meninggalkan Jen dan mengejar hubungan dengan Ange beberapa saat kemudian.	Legit
Technology	Vespa tertua yang ada siap dilelang	Jika Anda bermimpi berkeliling Roma dengan Vespa klasik seperti Audrey Hepburn, dengarkan. Vespa tertua di dunia siap untuk dilelang.	Legit
Celebrity	Jennifer Aniston Hamil dengan 'Miracle Baby' Di 47? - Laporkan	Jennifer Aniston, 47, telah bermimpi menjadi seorang ibu untuk waktu yang lama - apakah dia akhirnya mendapatkan keinginannya? Mungkin setelah semua, menurut laporan baru, aktris ini mengharapkan anak pertamanya dengan suaminya Justin Theroux, 44. Tapi apakah Jen dan Justin SEBENARNYA akan menjadi orang tua baru? Jawabannya mungkin mengejutkan Anda	Fake
Business	Presiden Trump dalam tatanan eksekutif memperkuat langkah-langkah keamanan pada informasi apa yang bisa dibagikan perusahaan internet dengan entitas lain. Di DPR, Partai Republik memilih untuk secara ketat membatasi apa yang bisa dibagikan. Perusahaan seperti Verizon, Facebook, Google, dan lainnya tidak dapat lagi membagikan informasi seperti check-in, nomor jaminan sosial, riwayat penelusuran di antara kerumunan yang terpengaruh. Ini juga melarang berbagi di forum publik statistik medis di situs-situs seperti Grinder, yang meminta anggota untuk membuat daftar apakah mereka HIV positif dan Hep C. Informasi ini tidak lagi terdaftar, karena melanggar standar HIPPA.	"Lee Se-dol adalah juara dunia dalam permainan papan paling kompleks di dunia, ""Go"". Pada hari Sabtu, penantang terbaru Se-dol adalah komputer Google Deepmind AlphaGo, komputer kecerdasan buatan paling canggih di dunia. Se-dol mengalahkan mesin setelah pertandingan dua jam. CEO Google DeepMind Dennis Hassabis berkomentar setelah kekalahan AlphaGo. ""Kami datang ke sini mengharapkan superkomputer kami yang dapat menghitung berkali-kali lebih cepat maka setiap manusia akan dengan mudah mengalahkan Lee. Kami cukup terkejut dengan kemenangan Lee. Tampaknya kami masih memiliki jalan panjang untuk mereplikasi intuisi manusia yang belum ada komputer yang mampu untuk mereplikasi. """	Fake
